iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	5973	Rarefaction	1	790.943637303619	787.060152479497	794.827122127741	0.860326777551833	0.859470340546494	0.861183214557172	Assemblage1	0.860326776911983	5973	Rarefaction	1	790.943636359751	786.878993047855	795.008279671648
Assemblage1	6325	Rarefaction	1	801.096305748479	797.152654546731	805.039956950227	0.867049504147061	0.866194535011768	0.867904473282353	Assemblage1	0.867049504850568	6325	Rarefaction	1	801.096306808392	796.979617988549	805.212995628235
Assemblage1	6676	Rarefaction	1	810.457231229058	806.458313834627	814.456148623488	0.873214460177978	0.872364572468669	0.874064347887287	Assemblage1	0.873214460735346	6676	Rarefaction	1	810.457232098151	806.293093122384	814.621371073918
Assemblage1	7027	Rarefaction	1	819.141518172024	815.091497474954	823.191538869094	0.878904148016048	0.878062218696205	0.87974607733589	Assemblage1	0.878904148852425	7027	Rarefaction	1	819.141519489507	814.934217984944	823.34882099407
Assemblage1	7379	Rarefaction	1	827.243940136143	823.14638055666	831.341499715627	0.884185934830496	0.883354248782465	0.885017620878527	Assemblage1	0.884185934611203	7379	Rarefaction	1	827.243939819258	822.997443495642	831.490436142874
Assemblage1	7730	Rarefaction	1	834.780892825042	830.639232597682	838.922553052403	0.88907502437747	0.888255284520857	0.889894764234083	Assemblage1	0.889075023465633	7730	Rarefaction	1	834.780891422066	830.499141930865	839.062640913266
Assemblage1	8081	Rarefaction	1	841.830027791017	837.647228624009	846.012826958026	0.893625725911077	0.892819228204845	0.89443222361731	Assemblage1	0.893625724949061	8081	Rarefaction	1	841.830026343266	837.516574900466	846.143477786066
Assemblage1	8433	Rarefaction	1	848.456339884822	844.234968953172	852.677710816471	0.897883202194295	0.897090928111402	0.898675476277188	Assemblage1	0.897883201384665	8433	Rarefaction	1	848.456338648823	844.114386209497	852.798291088149
Assemblage1	8784	Rarefaction	1	854.663119159851	850.405713009618	858.920525310084	0.901852433012852	0.901074992512497	0.902629873513207	Assemblage1	0.901852432806045	8784	Rarefaction	1	854.663118858146	850.295752288089	859.030485428202
Assemblage1	9136	Rarefaction	1	860.521803814585	856.230475595091	864.813132034078	0.905581630554845	0.904819482390521	0.906343778719168	Assemblage1	0.905581631427553	9136	Rarefaction	1	860.521805194132	856.131700560296	864.911909827968
Assemblage1	9487	Rarefaction	1	866.03079175639	861.707657181146	870.353926331634	0.909072007308064	0.908325335386485	0.909818679229643	Assemblage1	0.909072007361174	9487	Rarefaction	1	866.030791830211	861.620497793133	870.441085867289
Assemblage1	9838	Rarefaction	1	871.235220024127	866.882128290319	875.588311757935	0.912354227333673	0.911623110004541	0.913085344662806	Assemblage1	0.91235422788077	9838	Rarefaction	1	871.235220902952	866.806983260009	875.663458545895
Assemblage1	10190	Rarefaction	1	876.173627357609	871.792201423796	880.555053291422	0.91545432787863	0.914738771345881	0.916169884411379	Assemblage1	0.915454328279221	10190	Rarefaction	1	876.173627993221	871.729429340442	880.617826646001
Assemblage1	10541	Rarefaction	1	880.840210628834	876.432102307436	885.248318950231	0.918370293390248	0.917670125698382	0.919070461082113	Assemblage1	0.91837029292768	10541	Rarefaction	1	880.840209906454	876.381919614998	885.298500197911
Assemblage1	10892	Rarefaction	1	885.269264268953	880.835924573492	889.702603964414	0.921125094319831	0.920440120153415	0.921810068486248	Assemblage1	0.921125095038426	10892	Rarefaction	1	885.269265441162	880.798517618784	889.740013263541
Assemblage1	11244	Rarefaction	1	889.490338354695	885.033046051031	893.947630658359	0.923738413869025	0.92306843021692	0.924408397521129	Assemblage1	0.923738414427593	11244	Rarefaction	1	889.490339254729	885.008566433647	893.972112075811
Assemblage1	11595	Rarefaction	1	893.495573299321	889.015647342312	897.97549925633	0.926206633902066	0.925551316971143	0.92686195083299	Assemblage1	0.926206634252085	11595	Rarefaction	1	893.495573881393	889.004118589747	897.987029173039
Assemblage1	11946	Rarefaction	1	897.311797544808	892.810400312015	901.813194777601	0.928547489055699	0.927906533985231	0.929188444126166	Assemblage1	0.928547488483278	11946	Rarefaction	1	897.311796620706	892.811822034936	901.811771206475
Assemblage1	12298	Rarefaction	1	900.962308844841	896.440467329786	905.484150359896	0.930776290795016	0.93014941732483	0.931403164265202	Assemblage1	0.93077629151623	12298	Rarefaction	1	900.962310029925	896.454838106481	905.469781953369
Assemblage1	12649	Rarefaction	1	904.438350820589	899.897136187332	908.979565453846	0.932888683729736	0.932275523734225	0.933501843725248	Assemblage1	0.932888683279866	12649	Rarefaction	1	904.438350072471	899.924321178553	908.95237896639
Assemblage1	13000	Rarefaction	1	907.761423278037	903.201781440216	912.321065115858	0.934898699202685	0.934298922627722	0.935498475777649	Assemblage1	0.934898698988572	13000	Rarefaction	1	907.761422940651	903.241658573642	912.281187307659
Assemblage1	13352	Rarefaction	1	910.950323468095	906.373091379218	915.527555556972	0.936818528897817	0.936231844103965	0.937405213691669	Assemblage1	0.936818528289183	13352	Rarefaction	1	910.950322474644	906.425533136643	915.475111812645
Assemblage1	13703	Rarefaction	1	913.996036962318	909.402096078678	918.589977845958	0.938643551867024	0.938069597499866	0.939217506234183	Assemblage1	0.938643552027351	13703	Rarefaction	1	913.996037245848	909.46688041552	918.525194076176
Assemblage1	14054	Rarefaction	1	916.916144581635	912.306274226842	921.526014936427	0.940385095742649	0.939823554837792	0.940946636647505	Assemblage1	0.940385095627789	14054	Rarefaction	1	916.916144379867	912.38318387501	921.449104884725
Assemblage1	14406	Rarefaction	1	919.726109573931	915.100999787059	924.351219360803	0.942053057663147	0.941503655390132	0.942602459936161	Assemblage1	0.942053057176844	14406	Rarefaction	1	919.726108739874	915.189833343237	924.262384136512
Assemblage1	14757	Rarefaction	1	922.417011910892	917.777395781242	927.056628040543	0.943642810069198	0.943105211508148	0.944180408630249	Assemblage1	0.943642810562319	14757	Rarefaction	1	922.41701275177	917.877869660404	926.956155843137
Assemblage1	15108	Rarefaction	1	925.003475799605	920.350001886924	929.656949712287	0.945163653812278	0.944637568156274	0.945689739468282	Assemblage1	0.945163653275839	15108	Rarefaction	1	925.003474897077	920.461847275207	929.545102518948
Assemblage1	15460	Rarefaction	1	927.49843345733	922.831676128671	932.16519078599	0.946623755110225	0.946108932341355	0.947138577879096	Assemblage1	0.946623755326893	15460	Rarefaction	1	927.498433850472	922.954650312632	932.042217388311
Assemblage1	15811	Rarefaction	1	929.893250077183	925.213824459954	934.572675694412	0.948018620023364	0.947514755072976	0.948522484973753	Assemblage1	0.948018619321253	15811	Rarefaction	1	929.893248878087	925.347607117596	934.438890638578
Assemblage1	16162	Rarefaction	1	932.200270082012	927.508720510203	936.891819653822	0.949355995803124	0.948862824471651	0.949849167134597	Assemblage1	0.949355995750679	16162	Rarefaction	1	932.200270009874	927.653022263008	936.74751775674
Assemblage1	16514	Rarefaction	1	934.430462995731	929.727271451598	939.133654539864	0.950642714505422	0.950160009874577	0.951125419136267	Assemblage1	0.950642715003654	16514	Rarefaction	1	934.430463868166	929.881824973372	938.979102762959
Assemblage1	16865	Rarefaction	1	936.575577173132	931.86126377108	941.289890575184	0.95187448854697	0.951401971498722	0.952347005595219	Assemblage1	0.951874488937733	16865	Rarefaction	1	936.575577867633	932.025737196307	941.125418538959
Assemblage1	17217	Rarefaction	1	938.651961840594	933.92695708013	943.376966601059	0.953061155931549	0.952598611997799	0.953523699865299	Assemblage1	0.953061155841238	17217	Rarefaction	1	938.651961675373	934.101078547554	943.202844803193
Assemblage1	17568	Rarefaction	1	940.651647406912	935.916418115028	945.386876698796	0.954198586991298	0.953745750906777	0.954651423075818	Assemblage1	0.9541985873002	17568	Rarefaction	1	940.651647985619	936.099861816189	945.20343415505
Assemblage1	17919	Rarefaction	1	942.584198000658	937.839157207485	947.329238793831	0.955292648346723	0.954849288680145	0.9557360080133	Assemblage1	0.955292647895837	17919	Rarefaction	1	942.584197201952	938.031622530334	947.13677187357
Assemblage1	18271	Rarefaction	1	944.458174555527	939.703687674968	949.212661436086	0.956348547379029	0.955914463221043	0.956782631537015	Assemblage1	0.956348546876984	18271	Rarefaction	1	944.458173672641	939.904903463477	949.011443881805
Assemblage1	18622	Rarefaction	1	946.266044888012	941.502510984105	951.029578791919	0.957362403493237	0.956937345102645	0.95778746188383	Assemblage1	0.957362403706092	18622	Rarefaction	1	946.266045272369	941.712161647355	950.819928897383
Assemblage1	18973	Rarefaction	1	948.016130583547	943.243902613407	952.788358553687	0.958339249560947	0.957922997148535	0.958755501973358	Assemblage1	0.958339249604704	18973	Rarefaction	1	948.016130652542	943.461698603345	952.57056270174
Assemblage1	19325	Rarefaction	1	949.715909622442	944.935299621095	954.496519623789	0.959283568564095	0.958875929256492	0.959691207871697	Assemblage1	0.959283568317268	19325	Rarefaction	1	949.715909193171	945.160977743354	954.270840642988
Assemblage1	19676	Rarefaction	1	951.358285742795	946.569636835151	956.146934650439	0.960191730558296	0.959792464832695	0.960590996283897	Assemblage1	0.960191730728812	19676	Rarefaction	1	951.358286020578	946.802897579857	955.913674461299
Assemblage1	20027	Rarefaction	1	952.950564305717	948.154179829226	957.746948782209	0.961068090809717	0.960676985795268	0.961459195824166	Assemblage1	0.961068090649997	20027	Rarefaction	1	952.950563996324	948.394749981464	957.506378011184
Assemblage1	20379	Rarefaction	1	954.499334067898	949.695481961258	959.303186174539	0.961916541337037	0.961533408034132	0.962299674639941	Assemblage1	0.961916541547506	20379	Rarefaction	1	954.499334458126	949.943115770114	959.055553146139
Assemblage1	20730	Rarefaction	1	955.997921485119	951.186898363072	960.808944607166	0.962733695712061	0.962358301063254	0.963109090360867	Assemblage1	0.962733695417506	20730	Rarefaction	1	955.997920948019	951.441311910148	960.554529985891
Assemblage1	21081	Rarefaction	1	957.452790490385	952.634858427044	962.270722553727	0.963523351947544	0.963155486841415	0.963891217053673	Assemblage1	0.963523352251555	21081	Rarefaction	1	957.452791066355	952.895801481376	962.009780651334
Assemblage1	21433	Rarefaction	1	958.869790926082	954.045181194035	963.694400658128	0.964288914569107	0.963928391275023	0.964649437863191	Assemblage1	0.964288914291401	21433	Rarefaction	1	958.869790406187	954.312423354355	963.427157458018
Assemblage1	21784	Rarefaction	1	960.242651654266	955.411621956732	965.073681351799	0.965027228696105	0.964673818462524	0.965380638929687	Assemblage1	0.965027228570784	21784	Rarefaction	1	960.242651419416	955.684905234915	964.800397603918
Assemblage1	22135	Rarefaction	1	961.577132528966	956.73991041764	966.414354640292	0.965741629457758	0.965395125300353	0.966088133615162	Assemblage1	0.965741629515535	22135	Rarefaction	1	961.57713263145	957.019003438606	966.135261824295
Assemblage1	22487	Rarefaction	1	962.878463664708	958.035249738842	967.721677590574	0.96643511512641	0.966095329434734	0.966774900818087	Assemblage1	0.9664351150588	22487	Rarefaction	1	962.878463524477	958.319943018318	967.436984030636
Assemblage1	22838	Rarefaction	1	964.140752048178	959.291771267604	968.989732828751	0.967104748110935	0.966771455693801	0.967438040528068	Assemblage1	0.967104748047139	22838	Rarefaction	1	964.140751945417	959.581829524175	968.69967436666
Assemblage1	23189	Rarefaction	1	965.369163364086	960.514614231792	970.223712496381	0.96775347547547	0.967426471161345	0.968080479789595	Assemblage1	0.967753475149018	23189	Rarefaction	1	965.369162747401	960.809825889618	969.928499605183
Assemblage1	23541	Rarefaction	1	966.568401733267	961.708459054717	971.428344411816	0.968383953880669	0.968063050262722	0.968704857498616	Assemblage1	0.968383953615525	23541	Rarefaction	1	966.568401216942	962.008636766868	971.128165667015
Assemblage1	23892	Rarefaction	1	967.732928498304	962.86778953115	972.598067465458	0.968993448006038	0.968678423856462	0.969308472155615	Assemblage1	0.968993448091305	23892	Rarefaction	1	967.732928663442	963.172721937312	972.293135389572
Assemblage1	24243	Rarefaction	1	968.867402445675	963.99724112532	973.737563766029	0.969584576853257	0.969275229552446	0.969893924154067	Assemblage1	0.969584577234134	24243	Rarefaction	1	968.86740318064	964.306739412938	973.428066948342
Assemblage1	24595	Rarefaction	1	969.97607847419	965.10104780067	974.851109147711	0.970159707505286	0.969855850902343	0.970463564108229	Assemblage1	0.970159707787253	24595	Rarefaction	1	969.976079008498	965.41494155309	974.537216463906
Assemblage1	24946	Rarefaction	1	971.053747081954	966.174020761198	975.93347340271	0.970716291923581	0.970417710022814	0.971014873824347	Assemblage1	0.970716291875171	24946	Rarefaction	1	971.053746988034	966.492122703633	975.615371272435
Assemblage1	25298	Rarefaction	1	972.107589137682	967.223307490697	976.991870784668	0.971258186689723	0.970964695120606	0.971551678258841	Assemblage1	0.971258186705171	25298	Rarefaction	1	972.10758914845	967.545460369876	976.669717927024
Assemblage1	25649	Rarefaction	1	973.132602020959	968.24392498961	978.021279052308	0.971782960590095	0.971494347851879	0.97207157332831	Assemblage1	0.971782960541747	25649	Rarefaction	1	973.132601928457	968.569956197504	977.69524765941
Assemblage1	26000	Rarefaction	1	974.132752417117	969.239820853611	979.025683980623	0.972292789418853	0.972008860780851	0.972576718056856	Assemblage1	0.97229278924005	26000	Rarefaction	1	974.132752065456	969.569576350177	978.695927780735
Assemblage1	26352	Rarefaction	1	975.11167893239	970.214616507845	980.008741356934	0.972789647745557	0.972510223276454	0.97306907221466	Assemblage1	0.972789647474993	26352	Rarefaction	1	975.111678389745	970.54795668968	979.67540008981
Assemblage1	26703	Rarefaction	1	976.064669795354	971.16361828847	980.965721302239	0.973271267971476	0.972996144683346	0.973546391259607	Assemblage1	0.973271268019952	26703	Rarefaction	1	976.064669883869	971.500393340556	980.628946427181
Assemblage1	27054	Rarefaction	1	976.995348624741	972.090432799963	981.900264449519	0.973739608866491	0.97346859962729	0.974010618105692	Assemblage1	0.973739608863061	27054	Rarefaction	1	976.995348609454	972.430506254431	981.560190964477
Assemblage1	27406	Rarefaction	1	977.907047044487	972.998376326683	982.815717762291	0.974196452129572	0.973929383786816	0.974463520472327	Assemblage1	0.974196452326778	27406	Rarefaction	1	977.907047442564	973.341628590769	982.47246629436
Assemblage1	27757	Rarefaction	1	978.795323365162	973.883023898214	983.70762283211	0.974639680740973	0.974376361055442	0.974903000426503	Assemblage1	0.974639680831643	27757	Rarefaction	1	978.795323542335	974.229320712308	983.361326372362
Assemblage1	28108	Rarefaction	1	979.663500591444	974.747683301425	984.579317881464	0.975071065475908	0.974811317209815	0.975330813742	Assemblage1	0.975071065489881	28108	Rarefaction	1	979.663500617766	975.096908028902	984.230093206629
Assemblage1	28460	Rarefaction	1	980.514641820647	975.595403889641	985.433879751653	0.975492220540608	0.975235879676527	0.975748561404688	Assemblage1	0.975492220644939	28460	Rarefaction	1	980.514642034841	975.947452813392	985.08183125629
Assemblage1	28811	Rarefaction	1	981.344554763148	976.422008822516	986.267100703779	0.975901167466068	0.975648054647633	0.976154280284503	Assemblage1	0.97590116702034	28811	Rarefaction	1	981.344553847045	976.776766177387	985.912341516704
Assemblage1	29162	Rarefaction	1	982.156298678036	977.230543699565	987.082053656507	0.976299513222606	0.976049463244807	0.976549563200404	Assemblage1	0.976299513494658	29162	Rarefaction	1	982.156299232198	977.587911142904	986.724687321492
Assemblage1	29514	Rarefaction	1	982.952699195232	978.02382179892	987.881576591544	0.976688725823149	0.976441585948634	0.976935865697665	Assemblage1	0.976688725507905	29514	Rarefaction	1	982.952698553289	978.383706804687	987.521690301891
Assemblage1	29865	Rarefaction	1	983.729795503631	978.797896592656	988.661694414606	0.977066954220219	0.976822559794234	0.977311348646204	Assemblage1	0.977066953989372	29865	Rarefaction	1	983.72979502498	979.160203990156	988.299386059805
Assemblage1	30216	Rarefaction	1	984.490413366137	979.555581545457	989.425245186817	0.977435661987298	0.977193861618228	0.977677462356369	Assemblage1	0.977435662019718	30216	Rarefaction	1	984.490413440454	979.920224078549	989.060602802359
Assemblage1	30568	Rarefaction	1	985.237168419606	980.299481160687	990.174855678524	0.977796188856873	0.977556842832765	0.978035534880982	Assemblage1	0.977796188696833	30568	Rarefaction	1	985.237168083072	980.666382301564	989.807953864581
Assemblage1	30919	Rarefaction	1	985.966313656345	981.025861643517	990.906765669173	0.97814680103142	0.97790976073895	0.97838384132389	Assemblage1	0.978146801177013	30919	Rarefaction	1	985.966313958491	981.394939997117	990.537687919865
Assemblage1	31270	Rarefaction	1	986.680468008249	981.737330822011	991.623605194487	0.97848883595897	0.978253965094535	0.978723706823405	Assemblage1	0.978488835855389	31270	Rarefaction	1	986.680467804039	982.108511403685	991.252424204393
Assemblage1	31622	Rarefaction	1	987.382059498695	982.436306654643	992.327812342748	0.978823520267422	0.978590693359692	0.979056347175151	Assemblage1	0.978823520252693	31622	Rarefaction	1	987.382059478965	982.80952645859	991.954592499341
Assemblage1	31973	Rarefaction	1	988.067540264686	983.119253507485	993.015827021888	0.979149228131798	0.978918313369683	0.979380142893914	Assemblage1	0.979149228080697	31973	Rarefaction	1	988.067540164611	983.494442580129	992.640637749092
Assemblage1	32324	Rarefaction	1	988.739343561516	983.788594587502	993.690092535529	0.979467185540182	0.979238062396992	0.979696308683372	Assemblage1	0.979467185727491	32324	Rarefaction	1	988.739343960226	984.165692170261	993.312995750191
Assemblage1	32676	Rarefaction	1	989.399730392314	984.446581772926	994.352879011703	0.979778519016294	0.97955107688498	0.980005961147608	Assemblage1	0.979778518883907	32676	Rarefaction	1	989.399730123079	984.825535148186	993.973925097972
Assemblage1	33027	Rarefaction	1	990.045337021364	985.089862655734	995.000811386994	0.980081702202898	0.979855826230045	0.980307578175751	Assemblage1	0.980081702059691	33027	Rarefaction	1	990.045336710153	985.470613534226	994.620059886079
Assemblage1	33379	Rarefaction	1	990.68021696493	985.722475281255	995.637958648605	0.980378696153005	0.98015428570255	0.98060310660346	Assemblage1	0.980378696298064	33379	Rarefaction	1	990.680217279179	986.104978342407	995.255456215951
Assemblage1	33730	Rarefaction	1	991.30112245765	986.341182647925	996.261062267375	0.980668036548933	0.980444987881256	0.98089108521661	Assemblage1	0.980668036610158	33730	Rarefaction	1	991.301122599639	986.725384581984	995.876860617293
Assemblage1	34081	Rarefaction	1	991.910219536782	986.948142235666	996.872296837899	0.980950790633739	0.980729009461981	0.981172571805496	Assemblage1	0.980950790828116	34081	Rarefaction	1	991.910219953276	987.334000112354	996.486439794199
Assemblage1	34433	Rarefaction	1	992.509526510937	987.545364568579	997.473688453295	0.98122794195942	0.981007342289479	0.981448541629361	Assemblage1	0.981227942023044	34433	Rarefaction	1	992.509526646524	987.932841464527	997.08621182852
Assemblage1	34784	Rarefaction	1	993.095958874157	988.129775117793	998.06214263052	0.981498113200748	0.981278607296709	0.981717619104787	Assemblage1	0.981498113219108	34784	Rarefaction	1	993.095958915589	988.51882614843	997.673091682747
Assemblage1	35135	Rarefaction	1	993.671543103733	988.703392565194	998.639693642273	0.981762289909043	0.981543798363185	0.981980781454901	Assemblage1	0.981762290094139	35135	Rarefaction	1	993.671543499986	989.093984687459	998.249102312513
Assemblage1	35487	Rarefaction	1	994.238170843863	989.268101460042	999.208240227684	0.982021381842154	0.981803832544663	0.982238931139645	Assemblage1	0.982021381785455	35487	Rarefaction	1	994.238170722728	989.660203487686	998.81613795777
Assemblage1	35838	Rarefaction	1	994.792909142335	989.820978099921	999.764840184749	0.982274092088047	0.982057412175101	0.982490772000993	Assemblage1	0.982274091954204	35838	Rarefaction	1	994.792908847346	990.214555079637	999.371262615055
Assemblage1	36189	Rarefaction	1	995.337658362139	990.363915734443	1000.31140098984	0.982521332971142	0.982305456806003	0.98273720913628	Assemblage1	0.982521333065625	36189	Rarefaction	1	995.337658572966	990.758940219518	999.916376926413
Assemblage1	36541	Rarefaction	1	995.87419525653	990.898684637367	1000.84970587569	0.982763948021174	0.982548816295015	0.982979079747333	Assemblage1	0.982763948026136	36541	Rarefaction	1	995.874195264971	991.29513399623	1000.45325653371
Assemblage1	36892	Rarefaction	1	996.399728149979	991.422501710663	1001.37695458929	0.983000714695619	0.982786268020696	0.983215161370542	Assemblage1	0.98300071480703	36892	Rarefaction	1	996.399728398185	991.820347259821	1000.97910953655
Assemblage1	37243	Rarefaction	1	996.916042905589	991.937146316056	1001.89493949512	0.983232479500572	0.983018664671087	0.983446294330057	Assemblage1	0.983232479376276	37243	Rarefaction	1	996.916042632701	992.336364709623	1001.49572055578
Assemblage1	37595	Rarefaction	1	997.42481128396	992.444284287247	1002.40533828067	0.98346002629661	0.983246795518548	0.983673257074672	Assemblage1	0.983460026122248	37595	Rarefaction	1	997.424810895185	992.844858962554	1002.00476282782
Assemblage1	37946	Rarefaction	1	997.923373909855	992.941264203843	1002.90548361587	0.983682201442954	0.983469507268217	0.983894895617692	Assemblage1	0.983682201507557	37946	Rarefaction	1	997.923374055899	993.343173416787	1002.50357469501
Assemblage1	38297	Rarefaction	1	998.413412021301	993.429761351729	1003.39706269087	0.983899792055462	0.983687592254398	0.984111991856526	Assemblage1	0.983899791977882	38297	Rarefaction	1	998.413411846052	993.832986310404	1002.9938373817
Assemblage1	38649	Rarefaction	1	998.896501820861	993.911346505907	1003.88165713582	0.984113528113342	0.983901785028696	0.984325271197988	Assemblage1	0.984113527931789	38649	Rarefaction	1	998.896501405759	994.315875440441	1003.47712737108
Assemblage1	39000	Rarefaction	1	999.370107180432	994.383490916385	1004.35672344448	0.984322319840181	0.984110996391465	0.984533643288896	Assemblage1	0.984322319775583	39000	Rarefaction	1	999.370107025034	994.789306211487	1003.95090783858
Assemblage1	39351	Rarefaction	1	999.835813815444	994.847774842796	1004.82385278809	0.984526900658531	0.984315964120428	0.984737837196634	Assemblage1	0.984526900661097	39351	Rarefaction	1	999.83581382125	995.254862278198	1004.4167653643
Assemblage1	39703	Rarefaction	1	1000.29511050152	995.305682081043	1005.28453892199	0.984727951679245	0.984517373149494	0.984938530208997	Assemblage1	0.984727951564673	39703	Rarefaction	1	1000.29511024126	995.714034321812	1004.87618616071
Assemblage1	40054	Rarefaction	1	1000.74557659716	995.754798834303	1005.73635436001	0.984924442460581	0.98471419370095	0.985134691220213	Assemblage1	0.984924442538175	40054	Rarefaction	1	1000.74557677526	996.164401228082	1005.32675232244
Assemblage1	40405	Rarefaction	1	1001.18871006854	996.196618060231	1006.18080207685	0.985117057673981	0.984907114045629	0.985327001302333	Assemblage1	0.985117057667002	40405	Rarefaction	1	1001.18871005686	996.607459928089	1005.76996018563
Assemblage1	40757	Rarefaction	1	1001.62591954734	996.632543818529	1006.61929527615	0.985306434064056	0.985096774099868	0.985516094028243	Assemblage1	0.985306434302184	40757	Rarefaction	1	1001.62592009773	997.044620644688	1006.20721955077
Assemblage1	41108	Rarefaction	1	1002.05489225677	997.060269683229	1007.04951483031	0.985491596306541	0.98528219918677	0.985700993426312	Assemblage1	0.985491596120518	41108	Rarefaction	1	1002.05489182682	997.473569236568	1006.63621441707
Assemblage1	41459	Rarefaction	1	1002.47704552133	997.481208376029	1007.47288266663	0.9856731847549	0.985464032613308	0.985882336896492	Assemblage1	0.98567318467649	41459	Rarefaction	1	1002.47704533153	997.89572456842	1007.05836609464
