iNextEst.size_based.Assemblage	iNextEst.size_based.m	iNextEst.size_based.Method	iNextEst.size_based.Order.q	iNextEst.size_based.qD	iNextEst.size_based.qD.LCL	iNextEst.size_based.qD.UCL	iNextEst.size_based.SC	iNextEst.size_based.SC.LCL	iNextEst.size_based.SC.UCL	iNextEst.coverage_based.Assemblage	iNextEst.coverage_based.SC	iNextEst.coverage_based.m	iNextEst.coverage_based.Method	iNextEst.coverage_based.Order.q	iNextEst.coverage_based.qD	iNextEst.coverage_based.qD.LCL	iNextEst.coverage_based.qD.UCL
Assemblage1	24464	Rarefaction	1	1023.73470605359	1015.02920741055	1032.44020469663	0.969038998978159	0.968497296792302	0.969580701164016	Assemblage1	0.969038999258551	24464	Rarefaction	1	1023.73470661576	1015.20609642918	1032.26331680233
Assemblage1	24711	Rarefaction	1	1024.57739278052	1015.86606918578	1033.28871637527	0.969465407675233	0.968928460000906	0.97000235534956	Assemblage1	0.969465407476619	24711	Rarefaction	1	1024.57739238151	1016.03678641932	1033.1179983437
Assemblage1	24958	Rarefaction	1	1025.40510501835	1016.68805375307	1034.12215628363	0.969883018648646	0.969350807419341	0.97041522987795	Assemblage1	0.969883018684941	24958	Rarefaction	1	1025.40510510018	1016.8527063106	1033.95750388977
Assemblage1	25205	Rarefaction	1	1026.21823495602	1017.495550594	1034.94091931804	0.970292077753157	0.969764583440907	0.970819572065407	Assemblage1	0.970292077950726	25205	Rarefaction	1	1026.21823534288	1017.65424184208	1034.78222884367
Assemblage1	25452	Rarefaction	1	1027.01716083594	1018.2889353495	1035.74538632238	0.970692822088407	0.970170023806003	0.971215620370811	Assemblage1	0.970692822309466	25452	Rarefaction	1	1027.01716127373	1018.44176595122	1035.59255659624
Assemblage1	25700	Rarefaction	1	1027.80539923959	1019.07170020536	1036.53909827382	0.971087053924037	0.970568948396471	0.971605159451602	Assemblage1	0.971087053804488	25700	Rarefaction	1	1027.8053989983	1019.21874769036	1036.39205030625
Assemblage1	25947	Rarefaction	1	1028.57694752612	1019.83788424685	1037.31601080539	0.97147181536285	0.970958360293842	0.971985270431859	Assemblage1	0.971471815099053	25947	Rarefaction	1	1028.5769470027	1019.97926910575	1037.17462489964
Assemblage1	26194	Rarefaction	1	1029.33535311673	1020.59101032905	1038.0796959044	0.971848925209241	0.97134009618417	0.972357754234312	Assemblage1	0.971848925130387	26194	Rarefaction	1	1029.3353529633	1020.72682887822	1037.94387704837
Assemblage1	26441	Rarefaction	1	1030.08094573602	1021.33140594576	1038.83048552627	0.972218589045292	0.971714360643495	0.972722817447089	Assemblage1	0.972218589173488	26441	Rarefaction	1	1030.0809459862	1021.46174975148	1038.70014222091
Assemblage1	26688	Rarefaction	1	1030.81404426846	1022.05938783338	1039.56870070354	0.972581005418444	0.972081351290008	0.973080659546881	Assemblage1	0.972581005311401	26688	Rarefaction	1	1030.81404407065	1022.18435051898	1039.44373762232
Assemblage1	26935	Rarefaction	1	1031.53495712593	1022.77526233223	1040.29465191964	0.972936366090539	0.972441259026877	0.973431473154201	Assemblage1	0.972936366229915	26935	Rarefaction	1	1031.53495741272	1022.89493220915	1040.17498261629
Assemblage1	27182	Rarefaction	1	1032.24398272308	1023.47932586065	1041.0086395855	0.973284856393626	0.972794268395856	0.973775444391397	Assemblage1	0.973284856222604	27182	Rarefaction	1	1032.24398237949	1023.59378934632	1040.89417541266
Assemblage1	27429	Rarefaction	1	1032.9414096867	1024.17186512015	1041.71095425326	0.973626655425676	0.973140557766756	0.974112753084596	Assemblage1	0.97362665548724	27429	Rarefaction	1	1032.94140982365	1024.28120711748	1041.60161252981
Assemblage1	27676	Rarefaction	1	1033.62751754647	1024.85315778383	1042.40187730911	0.973961936326327	0.97348029961014	0.974443573042514	Assemblage1	0.973961936185844	27676	Rarefaction	1	1033.62751725723	1024.957462922	1042.29757159245
Assemblage1	27924	Rarefaction	1	1034.30528796485	1025.52616465145	1043.08441127824	0.974292185569688	0.973814997664074	0.974769373475302	Assemblage1	0.974292185360475	27924	Rarefaction	1	1034.30528752967	1025.62549204815	1042.9850830112
Assemblage1	28171	Rarefaction	1	1034.96951783584	1026.18571929646	1043.75331637522	0.97461490234103	0.974142114672145	0.975087690009916	Assemblage1	0.974614902454752	28171	Rarefaction	1	1034.96951807539	1026.28016887163	1043.65886727914
Assemblage1	28418	Rarefaction	1	1035.62321610231	1026.83480964105	1044.41162256357	0.974931587719694	0.974463169200014	0.975400006239374	Assemblage1	0.974931587747407	28418	Rarefaction	1	1035.62321616062	1026.92445940315	1044.32197291808
Assemblage1	28665	Rarefaction	1	1036.26662884122	1027.47368014435	1045.05957753809	0.975242393319951	0.974778312392249	0.975706474247652	Assemblage1	0.975242393438537	28665	Rarefaction	1	1036.26662909	1027.55860311094	1044.97465506905
Assemblage1	28912	Rarefaction	1	1036.89999448149	1028.10256767094	1045.69742129205	0.975547465921624	0.975087690601494	0.976007241241754	Assemblage1	0.975547466114816	28912	Rarefaction	1	1036.89999488515	1028.18283807659	1045.6171516937
